"UID","CB","CF","CH","FB","SI","SL"
8283,0.293832629919052,0.00480725057423115,0.0956449061632156,0.0230808425694704,0.00158292590640485,0.581051409244537
8966,0.982824206352234,0.000556504121050239,0.0005831831949763,0.000925661297515035,0.000156465379404835,0.0149540342390537
8903,0.99070018529892,6.5676897065714e-05,0.000194074746104889,0.0056568942964077,3.36498305841815e-05,0.00334958429448307
3792,0.259070247411728,0.00119304331019521,0.00165949773509055,0.00308463210240006,0.000529578421264887,0.734463036060333
6256,0.96833860874176,0.000548185606021434,0.00204289122484624,0.00715350732207298,9.36618089326657e-05,0.02182312682271
5365,0.590309381484985,0.00190819415729493,0.0715466067194939,0.188961312174797,0.00118492019828409,0.146089613437653
3,0.995055794715881,8.63932509673759e-05,0.000293980439892039,0.000753070926293731,4.01991674152669e-05,0.00377056887373328
12,0.975173592567444,0.00055251712910831,0.00223768688738346,0.00182029139250517,8.6698324594181e-05,0.0201292466372252
3551,0.983640611171722,0.00047443900257349,0.000367813830962405,0.00110311957541853,0.000134816975332797,0.0142791587859392
7521,0.886552274227142,0.00243256310932338,0.00190352904610336,0.00334413023665547,0.000691239431034774,0.105076305568218
5339,0.971980214118958,0.000536903040483594,0.00369023741222918,0.00198089145123959,0.000108050480776001,0.0217037666589022
7390,0.99027693271637,8.10285564512014e-05,0.000239438755670562,0.00456150947138667,4.15153917856514e-05,0.00479954062029719
8254,0.27538475394249,0.00159950682427734,0.122399620711803,0.418341070413589,0.00181596318725497,0.18045911192894
7338,0.213629156351089,0.0010270158527419,0.00106318795587867,0.00194164842832834,0.000431238178862259,0.781907737255096
299,0.967880845069885,0.00133772776462138,0.00119617383461446,0.00127957679796964,0.000223051087232307,0.0280826576054096
914,0.96655285358429,0.0013584173284471,0.00208365544676781,0.000827610027045012,0.000237982370890677,0.0289394129067659
1453,0.840492367744446,0.00565094128251076,0.0205385312438011,0.015361319296062,0.00125151977408677,0.116705283522606
2106,0.974337935447693,0.00142803159542382,0.0015037446282804,0.000911607232410461,0.000207724369829521,0.0216110181063414
99,0.886408269405365,0.00238866987638175,0.0044894041493535,0.041543997824192,0.000398121308535337,0.0647715404629707
1231,0.992882370948792,9.79933538474143e-05,0.000601910112891346,0.000866529007907957,4.47002457804047e-05,0.00550644705072045
1177,0.987311720848083,9.63066486292519e-05,0.000312749441945925,0.00595813943073153,5.2003058954142e-05,0.00626904983073473
1941,0.326626271009445,0.0013604195555672,0.0993149131536484,0.471094369888306,0.00112158816773444,0.100482419133186
4866,0.976794540882111,0.000474864762509242,0.00152137386612594,0.00175200088415295,8.3150778664276e-05,0.0193740744143724
4178,0.948548913002014,0.00149869825690985,0.00421903468668461,0.00381600623950362,0.000311617506667972,0.0416057445108891
5066,0.349961847066879,0.00704014580696821,0.107154741883278,0.0255859233438969,0.001754728727974,0.508502602577209
5063,0.277586936950684,0.00129830674268305,0.408132046461105,0.276276171207428,0.0023206474725157,0.0343859456479549
5800,0.245635583996773,0.00503618456423283,0.456215769052505,0.0224404130131006,0.0037174285389483,0.266954600811005
3801,0.538493931293488,0.00161453511100262,0.00114116561599076,0.0020796456374228,0.000420745695009828,0.456250041723251
1805,0.195911005139351,0.00345401791855693,0.00567951332777739,0.00304968375712633,0.000805534713435918,0.791100263595581
1510,0.791846811771393,0.00569825526326895,0.0740130171179771,0.0162465330213308,0.00338911451399326,0.108806252479553
6770,0.982773542404175,0.000556475424673408,0.000583153159823269,0.000977095682173967,0.000156457303091884,0.0149532640352845
4239,0.941131711006165,0.00202808575704694,0.00751406140625477,0.00394728826358914,0.000421690579969436,0.0449571497738361
1552,0.99228173494339,7.82249626354314e-05,0.000339310470735654,0.00138564535882324,5.88316834182478e-05,0.00585624622181058
1200,0.995055794715881,8.63932509673759e-05,0.000293980439892039,0.000753070926293731,4.01991674152669e-05,0.00377056887373328
1365,0.982702136039734,0.000556435028556734,0.000625424610916525,0.00100739917252213,0.00015644593804609,0.0149521781131625
2858,0.985155642032623,0.00025511352578178,0.000264440255705267,0.000957647396717221,0.000134541056468152,0.0132325850427151
17,0.984611928462982,0.000246890325797722,0.00240596476942301,0.00180855591315776,7.62871786719188e-05,0.0108504155650735
25,0.99027693271637,8.10285564512014e-05,0.000239438755670562,0.00456150947138667,4.15153917856514e-05,0.00479954062029719
444,0.967883229255676,0.00143492955248803,0.00148945418186486,0.000886599882505834,0.00022305162565317,0.028082724660635
3762,0.993039846420288,0.00012436458200682,0.000314563949359581,0.0010375400306657,5.45410621271003e-05,0.0054291426204145
3025,0.972185909748077,0.000500640482641757,0.00331429205834866,0.00198131077922881,0.000108073349110782,0.0219098310917616
1433,0.922147989273071,0.00199913955293596,0.0077915689907968,0.00996584352105856,0.000389828521292657,0.057705607265234
6276,0.92350310087204,0.00164813408628106,0.0021434819791466,0.0237861331552267,0.000283671688521281,0.0486354865133762
6249,0.96251255273819,0.000187209618161432,0.000994759728200734,0.0229208506643772,0.000139292431413196,0.0132453562691808
1507,0.803393721580505,0.00790466088801622,0.0906754583120346,0.0203012079000473,0.00384202436544001,0.0738829150795937
4383,0.393531322479248,0.00169830757658929,0.00139608012977988,0.00218755099922419,0.000517284439411014,0.60066944360733
2992,0.983620882034302,0.000168855505762622,0.000902624626178294,0.00201299856416881,7.70244369050488e-05,0.0132176671177149
1619,0.958626210689545,0.000965261016972363,0.00241150194779038,0.00487426109611988,0.000184409087523818,0.0329383611679077
5506,0.981591701507568,0.00014432672469411,0.00615052739158273,0.000491043436340988,0.000168230821145698,0.0114541994407773
4150,0.888402760028839,0.00239404453895986,0.00449950573965907,0.0416374765336514,0.000399017124436796,0.0626671835780144
6345,0.147257298231125,0.00229028193280101,0.00125462142750621,0.00210236432030797,0.000466933037387207,0.846628546714783
8111,0.702593326568604,0.00125272467266768,0.00178427901118994,0.00379200698807836,0.000717784918379039,0.289859890937805
1505,0.949668526649475,0.0022147570271045,0.00730530126020312,0.00396434171125293,0.000388005108106881,0.0364590622484684
5571,0.971897542476654,0.00106394768226892,0.000556907383725047,0.0010470028501004,0.000296354468446225,0.0251382924616337
7404,0.978132486343384,0.000258296029642224,0.00159354135394096,0.00307925720699131,0.000128583371406421,0.0168078448623419
7849,0.966953635215759,0.00143355142790824,0.0023463349789381,0.000987901352345943,0.000222837392357178,0.0280557535588741
4696,0.837530553340912,0.00535598443821073,0.00558032374829054,0.00314633641391993,0.00108358962461352,0.147303238511086
3647,0.986180603504181,0.000241810048464686,0.000518639164511114,0.000825065479148179,0.000127525112475269,0.0121063692495227
198,0.978334844112396,0.000809155870229006,0.000580519321374595,0.000977732124738395,0.000155750676640309,0.0191420186311007
6782,0.984464108943939,0.00053298706188798,0.000585011788643897,0.000687354826368392,0.000151454180013388,0.0135790426284075
5383,0.888494849205017,0.00229058205150068,0.00449997233226895,0.0416417941451073,0.000399058480979875,0.0626736804842949
5398,0.887686789035797,0.00642944639548659,0.00426953565329313,0.0409309640526772,0.000383940438041463,0.0602993443608284
8885,0.959700524806976,0.00102418044116348,0.00146800209768116,0.00875328574329615,0.000108635525975842,0.0289453864097595
3821,0.724259257316589,0.00310782785527408,0.0613842196762562,0.0271740537136793,0.0027581371832639,0.181316524744034
7256,0.867130756378174,0.00330675160512328,0.0127732465043664,0.00807191710919142,0.000856638129334897,0.107860758900642
3026,0.978424549102783,0.000417115428717807,0.002276856219396,0.00546497059985995,9.38844095799141e-05,0.0133225647732615
3732,0.989266991615295,0.000187021694728173,0.000249422068009153,0.0007770333904773,5.86376154387835e-05,0.00946087017655373
1887,0.957544088363647,0.00151291058864444,0.0042590438388288,0.00370803475379944,0.000314572593197227,0.0326613821089268
4992,0.936951756477356,0.00145873858127743,0.00349229923449457,0.00302141648717225,0.000295691774226725,0.0547800548374653
4169,0.925600409507751,0.00168029800988734,0.00320145022124052,0.021905928850174,0.0002892077609431,0.0473227500915527
768,0.405621558427811,0.00150293239858001,0.00104905886109918,0.00187834037933499,0.000452076026704162,0.589496076107025
8873,0.964163362979889,0.000793428567703813,0.00182824756484479,0.00851587206125259,9.23522020457312e-05,0.0246067773550749
8865,0.97320967912674,0.000501167727634311,0.00226472085341811,0.00198339717462659,0.000108187152363826,0.0219329036772251
5644,0.994804561138153,0.000205861681024544,0.000115386021207087,0.000249489909037948,5.73412144149188e-05,0.00456735445186496
6259,0.970392107963562,0.000448491220595315,0.00232632365077734,0.00485583953559399,0.000107873944216408,0.0218694061040878
6760,0.981664776802063,0.000557474151719362,0.000626592664048076,0.000687851919792593,0.000156738111400045,0.0163065660744905
4145,0.988677263259888,0.000157974325702526,0.000880829466041178,0.00104307965375483,9.62537815212272e-05,0.00914462376385927
5504,0.994200706481934,0.000241937159444205,0.000126431754324585,0.000432460074080154,6.73897593514994e-05,0.00493110017850995
8399,0.844903945922852,0.00752076040953398,0.0322989337146282,0.0131567232310772,0.00117117061745375,0.100948393344879
7058,0.965696632862091,0.0013386148493737,0.00128382619004697,0.000868136994540691,0.000223198963794857,0.0305896066129208
7856,0.978637635707855,0.000649637950118631,0.000730183266568929,0.00079743005335331,0.000182650561328046,0.0190024245530367
8188,0.990460693836212,0.000348620844306424,0.000269085459876806,0.00066310673719272,9.90643893601373e-05,0.0081593943759799
3198,0.745026528835297,0.0018928429344669,0.0363606810569763,0.0103725222870708,0.00133347802329808,0.205013930797577
1814,0.301319241523743,0.0075975339859724,0.00233646761626005,0.0027175412978977,0.000645397522021085,0.685383856296539
86,0.890150845050812,0.00170303683262318,0.00402680551633239,0.00356912077404559,0.000418565643485636,0.100131653249264
1292,0.986669540405273,0.000370309397112578,0.000279470608802512,0.000621746235992759,9.86851955531165e-05,0.0119602903723717
3078,0.989823281764984,0.000348396482877433,0.000268912292085588,0.00130629818886518,9.90006374195218e-05,0.00815414264798164
3060,0.963548183441162,0.00074060185579583,0.000816422107163817,0.00307599524967372,0.000195279979379848,0.0316235348582268
2086,0.806676208972931,0.00306542008183897,0.00957522355020046,0.00322913797572255,0.00170569133479148,0.175748333334923
4794,0.836163938045502,0.0138944471254945,0.0405566096305847,0.012947678565979,0.00120271649211645,0.0952345803380013
4717,0.891727387905121,0.00284027680754662,0.00382139044813812,0.00302600464783609,0.000824279675725847,0.0977606549859047
8024,0.976104080677032,0.000474529078928754,0.00222721439786255,0.00175076245795935,8.30920034786686e-05,0.0193603802472353
6773,0.992851495742798,0.000283249479252845,0.000158762239152566,0.000343278836226091,7.88969991845079e-05,0.00628432305529714
6370,0.961258947849274,0.00140167388599366,0.00123857997823507,0.00494452798739076,0.000191213999642059,0.0309650916606188
3996,0.979536533355713,0.000738227507099509,0.000901405117474496,0.000906173721887171,0.000207558186957613,0.0177101120352745
3855,0.935924530029297,0.00186890375334769,0.00177673739381135,0.00575509201735258,0.000254952727118507,0.0544198155403137
3642,0.967735290527344,0.00132338516414165,0.00119599397294223,0.00130118662491441,0.000192502280697227,0.0282516535371542
1241,0.995624005794525,8.12771104392596e-05,0.000352668401319534,0.000903407286386937,4.17395567637868e-05,0.00299695529974997
1236,0.113533571362495,0.000893206975888461,0.129280105233192,0.704441666603088,0.00150269747246057,0.0503487475216389
3301,0.860300600528717,0.00557414442300797,0.0217295587062836,0.0139113133773208,0.00103526166640222,0.0974491611123085
2084,0.993720889091492,0.000251982040936127,0.000118412644951604,0.000247968971962109,7.01876851962879e-05,0.00559060741215944
2988,0.986766874790192,0.000154288951307535,0.000649752037134022,0.00183934438973665,7.03798141330481e-05,0.0105193611234426
8819,0.96027147769928,0.00131317833438516,0.00118676968850195,0.00117951107677072,0.000220561516471207,0.0358284562826157
8085,0.75285929441452,0.0011344263330102,0.00148214760702103,0.00314990733750165,0.000596242607571185,0.240778014063835
5749,0.97246515750885,0.000537170912139118,0.00300555722787976,0.0019818798173219,9.4060946139507e-05,0.0219161249697208
6735,0.990211129188538,0.000348532979842275,0.000269017647951841,0.000914921227376908,9.9039425549563e-05,0.00815733801573515
3204,0.202554509043694,0.00322642875835299,0.428647428750992,0.307337075471878,0.00156571925617754,0.0566688217222691
9126,0.973056733608246,0.000589821487665176,0.00233271159231663,0.00198308541439474,0.000108170148450881,0.0219294559210539
7749,0.971457540988922,0.000324920431012288,0.00118189502973109,0.00270092627033591,0.000132150074932724,0.0242025479674339
4107,0.920411288738251,0.00200503133237362,0.00226806895807385,0.0225525870919228,0.000252413679845631,0.0525106005370617
6446,0.986067831516266,0.00050854857545346,0.000394257862353697,0.000982446363195777,0.000144509729580022,0.0119024738669395
6278,0.968692421913147,0.000505834352225065,0.00225420878268778,0.00842839386314154,0.000107326770375948,0.0200118757784367
6413,0.956224739551544,0.00102757080458105,0.00179609167389572,0.00212836009450257,0.000234752442338504,0.0385884009301662
7314,0.239571169018745,0.00324278906919062,0.00119229569099844,0.00213210820220411,0.000495355227030814,0.753366231918335
3681,0.850186586380005,0.00785285700112581,0.0289425998926163,0.0149634405970573,0.00122288626153022,0.0968316867947578
7947,0.821458458900452,0.0155004514381289,0.0416041053831577,0.0138600692152977,0.0012319361558184,0.106344997882843
1700,0.994629323482513,0.00022469530813396,0.000102124438853934,0.000401640485506505,6.25871762167662e-05,0.00457968143746257
9016,0.696604788303375,0.00632138969376683,0.0426759570837021,0.139161333441734,0.00137619173619896,0.113860338926315
2116,0.875381529331207,0.00305523280985653,0.0110679483041167,0.0162923075258732,0.000742271891795099,0.0934607312083244
9181,0.34883052110672,0.00148249126505107,0.0528130121529102,0.331064373254776,0.00286449096165597,0.262945085763931
7431,0.977763533592224,0.000477682042401284,0.00172095070593059,0.00243991008028388,0.000131602180772461,0.0174662694334984
8250,0.985325634479523,0.000185614058864303,0.00164350483100861,0.00180986686609685,7.63424759497866e-05,0.0109590506181121
2985,0.988334536552429,0.000134656205773354,0.000827106472570449,0.00146147527266294,6.14242235315032e-05,0.00918080843985081
7475,0.964599967002869,0.00143424689304084,0.00251782033592463,0.000670129084028304,0.00022294549853541,0.0305548682808876
7062,0.913915157318115,0.00250764284282923,0.00196228036656976,0.0027881741989404,0.000712574110366404,0.0781141445040703
6702,0.265533208847046,0.00313053675927222,0.00115102319978178,0.00210205861367285,0.000795453670434654,0.727287709712982
1291,0.992813289165497,0.000253139820415527,0.000126255312352441,0.000406475766794756,6.86438215780072e-05,0.00633220560848713
520,0.841090619564056,0.00494320085272193,0.0205531492829323,0.015372253023088,0.00125241058412939,0.116788357496262
8384,0.981847107410431,0.0010745752369985,0.00097113533411175,0.00101174798328429,0.000156309819431044,0.0149391675367951
3911,0.838484764099121,0.00677688419818878,0.0217386949807405,0.0153246270492673,0.00124853034503758,0.116426520049572
4894,0.972451508045197,0.00053716340335086,0.00300551508553326,0.0019818521104753,0.000108102874946781,0.0219158176332712
6915,0.933563351631165,0.00173347652889788,0.00458673993125558,0.00443846359848976,0.000303689332213253,0.0553743131458759
7315,0.213637799024582,0.00102705741301179,0.00106323102954775,0.0019013088895008,0.000431255641160533,0.781939387321472
6948,0.973719477653503,0.000400129763875157,0.0033195202704519,0.00233724410645664,0.000107883744931314,0.020115727558732
8263,0.982799470424652,0.000197925604879856,0.000647139619104564,0.00425648549571633,7.00968375895172e-05,0.0120288729667664
9120,0.968248069286346,0.000417187780840322,0.00225317478179932,0.00715283863246441,0.000107635598396882,0.0218210872262716
4278,0.992826104164124,0.000241602654568851,0.000126256942166947,0.000406481005484238,6.72965907142498e-05,0.0063322875648737
3061,0.980531752109528,0.000505693489685655,0.000408739200793207,0.000994434813037515,0.00014369840209838,0.017415713518858
630,0.951149761676788,0.00176613160874695,0.00448226928710938,0.00395143777132034,0.000309410213958472,0.0383410677313805
1715,0.816714227199554,0.00870362482964993,0.0396039634943008,0.0131720202043653,0.00133585324510932,0.120470367372036
1114,0.895857214927673,0.00352162541821599,0.0130476290360093,0.00859642308205366,0.000912302231881768,0.078064851462841
8892,0.945630729198456,0.000912523362785578,0.00635358830913901,0.00341055821627378,0.000203023009817116,0.0434896275401115
8732,0.986019730567932,0.000508523778989911,0.000394238624721766,0.00103108934126794,0.000144502671901137,0.0119018936529756
7350,0.982989370822906,0.00032652574009262,0.00178236630745232,0.00427808333188295,7.34944696887396e-05,0.0105502204969525
3331,0.954264402389526,0.00141473906114697,0.00241415062919259,0.000945541425608099,0.000219913126784377,0.040741253644228
2998,0.927786946296692,0.00181696377694607,0.00215342501178384,0.0191528089344501,0.000228737699217163,0.0488610938191414
6591,0.974101662635803,0.00039622257463634,0.00180863146670163,0.00428992137312889,8.29215496196412e-05,0.0193206630647182
5646,0.978589475154877,0.000554106314666569,0.000580670428462327,0.000972935755271465,0.00015579120372422,0.0191470012068748
1795,0.483519405126572,0.00149586179759353,0.254605442285538,0.211311921477318,0.00714882602915168,0.0419185981154442
311,0.809516191482544,0.00555297778919339,0.00626169564202428,0.00310898944735527,0.000863179157022387,0.174697011709213
3696,0.86137992143631,0.00401081331074238,0.00730575295165181,0.0359430909156799,0.000613938609603792,0.0907464474439621
3593,0.885930955410004,0.00243085832335055,0.00296817603521049,0.00298387673683465,0.00068345433101058,0.105002664029598
21,0.973107695579529,0.000537525862455368,0.00233283382840455,0.00198318948969245,0.00010817582369782,0.0219306070357561
9150,0.994583666324615,8.11921854619868e-05,0.000240480090724304,0.000902463332749903,4.16959446738474e-05,0.00415050936862826
3044,0.976442158222198,0.000122558340081014,0.000557819905225188,0.0116031747311354,9.27525252336636e-05,0.0111814718693495
4328,0.979468822479248,0.000622524123173207,0.000760126626119018,0.000764147844165564,0.000175027307705022,0.0182093232870102
5842,0.416378378868103,0.0037326430901885,0.429986536502838,0.0216810889542103,0.00695690838620067,0.121264442801476
4306,0.993435740470886,0.000224425675696693,0.000106345542008057,0.000377581833163276,6.25120737822726e-05,0.00579342665150762
9066,0.848065614700317,0.00783326663076878,0.0313650034368038,0.0149261113256216,0.00121983559802175,0.0965901240706444
7051,0.837581157684326,0.00476076966151595,0.0062110354192555,0.00314652663655579,0.000988340936601162,0.147312134504318
7729,0.990851938724518,9.68352978816256e-05,0.000401984871132299,0.00164158863481134,6.96985807735473e-05,0.00693795969709754
2846,0.974648416042328,0.000400070624891669,0.000480996677652001,0.00496128434315324,0.000213185689062811,0.0192960593849421
6541,0.989202082157135,0.00017499434761703,0.000197433007997461,0.000554951024241745,0.000101289682788774,0.00976927205920219
4767,0.680149137973785,0.00617206236347556,0.0446915030479431,0.156472936272621,0.00134368252474815,0.111170664429665
7625,0.984935939311981,0.000286467489786446,0.000253582722507417,0.00095743389101699,0.000134511050418951,0.0134320966899395
7725,0.972451508045197,0.00053716340335086,0.00300551508553326,0.0019818521104753,0.000108102874946781,0.0219158176332712
3285,0.99155592918396,0.000186602555913851,0.000187445315532386,0.000506141223013401,9.61656696745194e-05,0.00746772671118379
1402,0.819492816925049,0.00665496150031686,0.0328897461295128,0.0127795664593577,0.00141889182850718,0.126764014363289
4796,0.989255309104919,0.000204328302061185,0.00018087265198119,0.000682908052112907,9.59425451583229e-05,0.00958070065826178
5088,0.988487899303436,0.000242375797824934,0.000249152217293158,0.000966643157880753,0.000127823484945111,0.00992610305547714
4787,0.634093940258026,0.00145182700362056,0.0601138398051262,0.166461303830147,0.00154840049799532,0.136330738663673
4877,0.982360482215881,0.000105306884506717,0.000311181065626442,0.0117982672527432,5.39545144420117e-05,0.00537075661122799
4843,0.992305219173431,0.000221571099245921,0.00012841283751186,0.000474746397230774,6.81155652273446e-05,0.00680193351581693
7359,0.994734406471252,8.63653403939679e-05,0.000293885474093258,0.000752827676478773,4.01861834689043e-05,0.00409230962395668
6109,0.973060965538025,0.000501091126352549,0.00341740087606013,0.0019830942619592,0.000108170628664084,0.0209292024374008
3612,0.978285312652588,0.00034609655267559,0.000340548256644979,0.00262800417840481,0.000161044663400389,0.0182389467954636
4831,0.446787565946579,0.00179530016612262,0.14579302072525,0.253614664077759,0.00369966728612781,0.148309767246246
8372,0.949104845523834,0.00176233460661024,0.00447263289242983,0.00394294271245599,0.000308744987705722,0.0404084697365761
1877,0.511904120445251,0.00191253575030714,0.0585128143429756,0.299727857112885,0.00256003555841744,0.125382587313652
5776,0.994789123535156,9.74640424828976e-05,0.000237205065786839,0.00095855095423758,4.13273191952612e-05,0.00387638807296753
7861,0.993388891220093,0.000254027545452118,0.000525957380887121,0.000383135280571878,6.88845466356725e-05,0.00537905329838395
8429,0.986133277416229,0.000477033201605082,0.00048197788419202,0.000618594465777278,0.00013555413170252,0.0121534876525402
7743,0.971526741981506,0.00050030107377097,0.0041913753375411,0.00197996734641492,0.00010800007294165,0.0216936413198709
414,0.885515153408051,0.0026185589376837,0.00306138512678444,0.0459437519311905,0.000397720170440152,0.0624634958803654
2816,0.959260702133179,0.00142214621882886,0.00232766778208315,0.000950492103584111,0.000248266675043851,0.035790741443634
2308,0.995215535163879,0.000224827745114453,0.000102184632851277,0.00051334424642846,6.26240653218701e-05,0.00388154247775674
4173,0.899381220340729,0.00242362916469574,0.00559557462111115,0.0421520136296749,0.000403947982704267,0.0500436052680016
5838,0.254864871501923,0.0141790797933936,0.0126614291220903,0.00402316637337208,0.0010389715898782,0.713232517242432
4548,0.990979552268982,9.68477688729763e-05,0.000588977301958948,0.00132605363614857,6.97075520292856e-05,0.00693885330110788
1352,0.979937255382538,0.000402241566916928,0.000483606767375022,0.00214143004268408,0.00018716997874435,0.0168482791632414
1432,0.955683648586273,0.00102698942646384,0.00236104498617351,0.00212715566158295,0.000234619597904384,0.038566567003727
7414,0.388434380292892,0.00138048746157438,0.106763571500778,0.361057937145233,0.00156730483286083,0.140796303749084
5330,0.972249090671539,0.000537051586434245,0.0034145493991673,0.00198143953457475,0.00010808037040988,0.0217097718268633
2413,0.975143194198608,0.000346370361512527,0.000714876514393836,0.00186805485282093,0.000113022710138466,0.0218144934624434
5108,0.98868328332901,0.000242423702729866,0.000241022818954661,0.00112255953717977,0.000127848747069947,0.00958281103521585
8409,0.96703577041626,0.00143367319833487,0.00234653428196907,0.000903021893464029,0.000222856338950805,0.0280581377446651
2448,0.982246816158295,0.000329672766383737,0.000449221610324457,0.00112485641147941,0.000199102243641391,0.0156503338366747
20,0.368987262248993,0.00124677154235542,0.136403977870941,0.331473499536514,0.00165606592781842,0.160232469439507
4484,0.814095139503479,0.00478466367349029,0.00996267516165972,0.0385436974465847,0.000845618429593742,0.13176816701889
2231,0.684837460517883,0.00246201944537461,0.084905780851841,0.151584386825562,0.00174811074975878,0.0744622275233269
8369,0.988058865070343,0.000195625572814606,0.000239767759921961,0.000471418723464012,0.000113231377326883,0.0109210396185517
540,0.936660945415497,0.00185452844016254,0.00415950827300549,0.00693447468802333,0.000304696965031326,0.0500857979059219
7813,0.978837609291077,0.000649770663585514,0.000525985786225647,0.000797592976596206,0.000182687886990607,0.0190063081681728
5593,0.963901579380035,0.0010994435288012,0.000652479007840157,0.00133043713867664,0.000268064410192892,0.0327480472624302
9193,0.383390754461288,0.00144539738539606,0.050214845687151,0.316574662923813,0.00261918315663934,0.24575512111187
8321,0.214670285582542,0.000856791099067777,0.00119177822489291,0.00221524690277874,0.000557192717678845,0.780508697032928
204,0.982829034328461,0.000556506856810302,0.000373821676475927,0.00112838030327111,0.000158137598191388,0.0149541078135371
193,0.990227341651917,0.000348538713296875,0.000269022071734071,0.000898572150617838,9.9041048088111e-05,0.00815747119486332
2722,0.980270743370056,0.000402821868192405,0.00334185408428311,0.0022299368865788,9.40615573199466e-05,0.0136605342850089
5112,0.995169818401337,0.000160638825036585,0.000105647217424121,0.000300684943795204,5.42005327588413e-05,0.00420893402770162
19,0.990773439407349,8.10691781225614e-05,0.000239558808971196,0.00472984649240971,4.15362046624068e-05,0.00413460889831185
7774,0.310870409011841,0.00135431659873575,0.142751589417458,0.369170844554901,0.00179891614243388,0.174053892493248
7742,0.965647876262665,0.000939107907470316,0.00216392730362713,0.00576097657904029,0.00010930874850601,0.0253788493573666
378,0.530526459217072,0.00137497042305768,0.0548528023064137,0.304618895053864,0.000923040555790067,0.10770383477211
1182,0.973162114620209,0.00054992811055854,0.00226461025886238,0.00198330031707883,0.000108181870018598,0.0219318326562643
4486,0.791821479797363,0.00613229162991047,0.0156144136562943,0.0368827395141125,0.000947412278037518,0.148601695895195
9213,0.976220726966858,0.000228844059165567,0.00859394948929548,0.00166890816763043,0.000243040500208735,0.0130444839596748
6049,0.93565821647644,0.000846193521283567,0.00262124300934374,0.00745643815025687,0.00024643715005368,0.053171519190073
6654,0.265691012144089,0.00253806216642261,0.00115170725621283,0.0021033079829067,0.000795926433056593,0.727719962596893
6605,0.885461091995239,0.00536601291969419,0.00344390538521111,0.0451978370547295,0.000382977799745277,0.0601481571793556
6979,0.97246515750885,0.000537170912139118,0.00300555722787976,0.0019818798173219,9.4060946139507e-05,0.0219161249697208
34,0.986479341983795,8.07178221293725e-05,0.000238520544371568,0.00904338248074055,4.13561865570955e-05,0.00411668932065368
3420,0.976366281509399,0.000474656553706154,0.00195879978127778,0.00175123277585953,8.34090678836219e-05,0.019365580752492
224,0.957849442958832,0.0015133930137381,0.00426040217280388,0.0033902358263731,0.000314672914100811,0.0326717980206013
7231,0.959260702133179,0.00142214621882886,0.00232766778208315,0.000950492103584111,0.000248266675043851,0.035790741443634
5843,0.310475468635559,0.00583576830103993,0.505313992500305,0.0189670231193304,0.0032060903031379,0.156201720237732
46,0.955224752426147,0.00061336753424257,0.000540884211659431,0.00426113232970238,0.000244126000325195,0.0391157940030098
2342,0.975980401039124,0.000260582281043753,0.00137340067885816,0.003062903881073,0.000127900493680499,0.0191948469728231
1567,0.606386721134186,0.00379705289378762,0.0704929381608963,0.131012201309204,0.00116932473611087,0.1871417760849
1380,0.985901474952698,0.000273982965154573,0.000250579498242587,0.00090745190391317,0.000127489023725502,0.0125389927998185
5935,0.969408214092255,0.000854925427120179,0.000599718070589006,0.00399074936285615,0.000154329551151022,0.0249920561909676
8405,0.876018047332764,0.00488143647089601,0.0206723548471928,0.0121825328096747,0.000906608591321856,0.0853390246629715
4465,0.931417644023895,0.00158243230544031,0.00700825266540051,0.00983382854610682,0.000203626826987602,0.0499541945755482
4615,0.724259257316589,0.00310782785527408,0.0613842196762562,0.0271740537136793,0.0027581371832639,0.181316524744034
7434,0.978603661060333,0.000305350695271045,0.00202548829838634,0.00270761759020388,0.000124190773931332,0.0162336640059948
8482,0.973814785480499,0.0013316988479346,0.00129084126092494,0.00125383888371289,0.00019371161761228,0.0221151430159807
6857,0.982179999351501,0.000373616145225242,0.000449191051302478,0.00112477981019765,0.000223084687604569,0.0156492702662945
4828,0.991507112979889,0.000244234572164714,0.000141547599923797,0.000534430728293955,7.5082789408043e-05,0.00749767199158669
1423,0.985237896442413,0.000509607489220798,0.000423748133471236,0.000700575415976346,0.000144810634083115,0.0129833975806832
7721,0.984213709831238,0.000168957281857729,0.000903168634977192,0.00201421184465289,7.70708575146273e-05,0.0126228220760822
2744,0.881498336791992,0.00662998948246241,0.00356025062501431,0.0457353480160236,0.00039591605309397,0.0621801540255547
3459,0.976573169231415,0.000123099467600696,0.000528252450749278,0.0135666262358427,9.15915807127021e-05,0.00911724474281073
3016,0.959797263145447,0.000638223253190517,0.00468065869063139,0.002525799209252,0.000150355263031088,0.0322076566517353
275,0.947858870029449,0.00176002108491957,0.00276629789732397,0.00301255192607641,0.000308339687762782,0.044293936342001
7982,0.976013541221619,0.000474485073937103,0.00231967377476394,0.00175060005858541,8.30842982395552e-05,0.0193585846573114
1807,0.302581489086151,0.00270969304256141,0.00336692039854825,0.00243885861709714,0.000648101093247533,0.688254952430725
1501,0.805237829685211,0.00792280584573746,0.0885881632566452,0.0203478094190359,0.00385084352456033,0.0740525126457214
7059,0.967863202095032,0.00132356013637036,0.00128295214381069,0.001225795596838,0.000222305243369192,0.0280821453779936
6727,0.9947190284729,0.000224715593503788,0.000102133657492232,0.000311443291138858,6.25928223598748e-05,0.0045800949446857
